Time(GMT),Topic,CMD,Frame ID,확장 Frame ID,Data,DIAG_DATA,MON_DATA,WIFI_DATA,Raw Data
09:42:47,lime/devices,ack,0x00,,AA08F0003E04B1BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844567676,""cmd"":""ack"",""type"":1,""data"":""AA08F0003E04B1BB""}"
09:43:42,lime/devices,ack,0x00,,AA0AF0000A04008E15BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844622831,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04008E15BB""}"
09:43:43,lime/devices,ack,0x00,,AA08F00072044DBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844623347,""cmd"":""ack"",""type"":1,""data"":""AA08F00072044DBB""}"
09:43:43,lime/devices,ack,0x00,,AA0AF0000A04009017BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844623639,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04009017BB""}"
09:43:44,lime/devices,ack,0x00,,AA08F000E204DDBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844624169,""cmd"":""ack"",""type"":1,""data"":""AA08F000E204DDBB""}"
09:43:44,lime/devices,ack,0x00,,AA0AF0000A04009211BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844624680,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04009211BB""}"
09:43:45,lime/devices,ack,0x00,,AA0AF0000A04009310BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844625206,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04009310BB""}"
09:43:47,lime/devices,ack,0x00,,AA08F0003E04B1BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844627471,""cmd"":""ack"",""type"":1,""data"":""AA08F0003E04B1BB""}"
09:44:01,lime/devices,ack,0x00,,AA0AF0000A0400981FBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844641688,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400981FBB""}"
09:44:01,lime/devices,ack,0x00,,AA0AF0000A0400981FBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844641741,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A0400981FBB""}"
09:44:02,lime/devices,ack,0x00,,AA08F00072044DBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844642819,""cmd"":""ack"",""type"":1,""data"":""AA08F00072044DBB""}"
09:44:03,lime/devices,ack,0x00,,AA0AF0000A04009A19BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1750844643065,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04009A19BB""}"
