Time(GMT),Topic,CMD,Frame ID,확장 Frame ID,Data,DIAG_DATA,MON_DATA,WIFI_DATA,Raw Data
03:19:53,clip/message/devices,device_packet,0x00,,AA08330024005CBB,,,,"{""mid"":963919,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-49,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA08330024005CBB"",""type"":1}"
03:19:53,clip/message/devices,device_packet,0xD8,,AA0733D800E9BB,,,,"{""mid"":963931,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-49,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA0733D800E9BB"",""type"":1}"
03:19:53,lime/devices,ack,0x00,,AA08F000D8042BBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751253593358,""cmd"":""ack"",""type"":1,""data"":""AA08F000D8042BBB""}"
03:19:53,clip/message/devices,device_packet,0x0A,0x0A86,AAFF330A004E00012A00010A86003C08073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D3632019114BB,,,,"{""mid"":964763,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-50,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A004E00012A00010A86003C08073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D3632019114BB"",""type"":1}"
03:19:53,lime/devices,ack,0x00,,AA0AF0000A04012A88BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751253593915,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04012A88BB""}"
03:19:54,lime/devices,packet,0x0B,0x0A87,AAFFF00B001300D5B300010A870001002844BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751253594091,""cmd"":""packet"",""type"":1,""data"":""AAFFF00B001300D5B300010A870001002844BB""}"
03:19:54,clip/message/devices,device_packet,0x0A,0x0A85,AAFF330A004F00012B00010A85003D0008073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D363201016DBB,,,,"{""mid"":965485,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-50,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A004F00012B00010A85003D0008073230312D312D350105574D2D34380005574D2D34390005574D2D353000063230312D31370005574D2D36330105574D2D35350105574D2D363201016DBB"",""type"":1}"
03:19:54,lime/devices,ack,0x00,,AA0AF0000A04012B8BBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751253594621,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04012B8BBB""}"
03:19:55,clip/message/devices,device_packet,0x00,,AA0A33000B00D5B32FBB,,,,"{""mid"":965977,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-50,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA0A33000B00D5B32FBB"",""type"":1}"
03:19:55,clip/message/devices,device_packet,0x0A,0x0103,AAFF330A004100012C000201030006110A020B11050105002546414B50553233303136000000000000000000000102CEDC62790207000000000000000000AC13BB,,,,"{""mid"":965988,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-50,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A004100012C000201030006110A020B11050105002546414B50553233303136000000000000000000000102CEDC62790207000000000000000000AC13BB"",""type"":1}"
03:19:55,lime/devices,ack,0x00,,AA0AF0000A04012C8ABB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751253595419,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A04012C8ABB""}"
03:19:55,clip/message/devices,device_packet,0x7F,,AA07337F0333BB,,,,"{""mid"":966775,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-50,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA07337F0333BB"",""type"":1}"
03:19:55,lime/devices,ack,0x00,,AA08F0007F0470BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751253595911,""cmd"":""ack"",""type"":1,""data"":""AA08F0007F0470BB""}"
03:19:56,lime/devices,packet,0x24,,AA09F0241001018CBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751253595981,""cmd"":""packet"",""type"":1,""data"":""AA09F0241001018CBB""}"
03:19:56,clip/message/devices,device_packet,0x7F,,AA07337F0432BB,,,,"{""mid"":967267,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-50,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA07337F0432BB"",""type"":1}"
03:19:56,lime/devices,ack,0x00,,AA08F0007F0470BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751253596403,""cmd"":""ack"",""type"":1,""data"":""AA08F0007F0470BB""}"
03:19:56,lime/devices,packet,0x24,,AA09F024120114BBBB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751253596488,""cmd"":""packet"",""type"":1,""data"":""AA09F024120114BBBB""}"
03:19:57,clip/message/devices,device_packet,0x00,,AA08330024005CBB,,,,"{""mid"":968193,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA08330024005CBB"",""type"":1}"
03:19:58,clip/message/devices,device_packet,0x00,,AA08330024005CBB,,,,"{""mid"":969425,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA08330024005CBB"",""type"":1}"
03:19:58,clip/message/devices,device_packet,0x0A,0x00EB,AAFF330A0058000131000100EB00460A00000E00000000000000000000010001000500002F0E9007000000000100000000000000100000240000000000000C00804000000000000000F0003200020C00000000000079BDBB,,,,"{""mid"":968204,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AAFF330A0058000131000100EB00460A00000E00000000000000000000010001000500002F0E9007000000000100000000000000100000240000000000000C00804000000000000000F0003200020C00000000000079BDBB"",""type"":1}"
03:19:58,lime/devices,ack,0x00,,AA0AF0000A040131B1BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751253598655,""cmd"":""ack"",""type"":1,""data"":""AA0AF0000A040131B1BB""}"
03:33:55,clip/message/devices,device_packet,0x3E,,AA0B333E000400090260BB,,,,"{""mid"":1806690,""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""kind"":""FAKPU23016"",""cmd"":""device_packet"",""rssi"":-51,""ble_rssi"":-100,""fs"":""idle"",""br"":4800,""per"":-1,""data"":""AA0B333E000400090260BB"",""type"":1}"
03:33:55,lime/devices,ack,0x00,,AA08F0003E04B1BB,,,,"{""did"":""a37da83a-b7dd-1af0-a778-34e6e696b22c"",""mid"":1751254435841,""cmd"":""ack"",""type"":1,""data"":""AA08F0003E04B1BB""}"
